SCBF,BASIL,SCRUB,PVCGM,PVCWM
-0.02906751572199117,-0.0641984663541901,0.015070964643381186,-0.026094823518134816,-0.12203181350570297
0.16647802826436678,0.1226322978556312,0.16246980831943103,0.14246456338208643,0.012573956793995042
0.05929284292478229,0.07372504325669402,0.0610322754598874,0.09081531492149288,-0.12201309312744109
0.2528729735771346,0.32073915424883853,0.26630301886868285,0.36006941417696825,0.16365020808992475
0.09478285197961155,0.1421265115497054,0.1750764499915215,0.1642821451862749,0.03428518252920093
0.2114920912448264,0.2838784779104069,0.22106039089342994,0.16851086685699698,0.32490187457715236
0.21559800541699092,0.20610395000486736,0.2533328991157839,0.18744140881651614,0.22841440982186187
0.10904184744912783,0.15836298563681125,0.1331684478709091,0.20373556666288725,-0.06864770012688756
0.1695608679789884,0.1702684034285635,0.16682972823549636,0.24788395865008755,0.02550409856189607
0.13078160308597442,0.14844592181291055,0.1416925364713346,0.19680294265487766,-0.00030806879253237
0.050385029252324354,-0.004510714459972952,0.04586686611144118,0.0913101712838963,-0.09239095929588517
0.2177708237888894,0.24695979226715567,0.22989887495043992,0.2989897895521551,0.08117892176177995
0.11848209737934745,0.12419941771143095,0.1424489631363581,0.16012135376796613,0.03772700740676643
0.20847088788958346,0.22476207398552622,0.22119239644978414,0.2685994242529528,0.06880324131405063
0.2259967274573007,0.20137790950209897,0.20173977087607445,0.28190012761931194,0.05912450215443194
0.19944808149371598,0.22394199947453922,0.22051460977384493,0.19494338558468388,0.20840864808802972
0.2404234013771454,0.2614560867154546,0.25074981516459854,0.3139928798288438,0.2530672223658681
0.14675639554305397,0.16578689586742998,0.2349987031309815,0.18574960147128386,0.18858148112213374
0.3300777061243701,0.3456608708628648,0.35862386131965185,0.30604956636323594,0.34476143915705126
0.11298991981377854,0.0974449054172482,0.12369923401060594,0.12289850853985683,-0.10948493371636585
0.22873460858483932,0.22454852880136406,0.1803075032736158,0.22377440884164015,0.16372703146790107
0.3221591767205819,0.3226512832453462,0.2687395307506209,0.3189365175020272,0.3365112540425815
0.23137949046522976,0.289337046526241,0.2553340563425921,0.3524389670287837,0.142594772318936
0.2889358390044779,0.3249168278965636,0.2655889098796716,0.4432962109343986,0.12285336487393662
0.291282276674137,0.33750103801121584,0.27590623757404714,0.36017135328951466,0.16814535380163492
0.2381445814110659,0.26171254162067437,0.26278272518784745,0.3528935064630482,0.13839449298231377
0.16679249315477965,0.1601504451838184,0.15451276205449832,0.2523447533277209,0.01627763938845481
0.23707797076226608,0.26381991856705905,0.23884114533414716,0.3398905003310025,0.13801606318306173
0.0,0.0,0.0,0.0,0.0
0.17232012810434355,0.18968660558843617,0.16012447193517834,0.28270358276533636,0.13659836059272457
0.06291849906031055,0.011392924109302906,0.026437582673210905,0.020771204736127535,-0.09254432740343402
-0.12514459419519455,-0.17571790025408413,-0.12189497937793696,-0.17836369519051776,-0.2735373423241645
0.25388260254088607,0.27486174927301343,0.2603810811589118,0.3299142492293805,0.08378200390190953
0.33674630395587696,0.36574172698760726,0.3398837071947637,0.47521080416721806,0.13487651617080215
0.28691091726852014,0.31318534607064874,0.31885316528307506,0.4187843623329993,0.1633636768072746
-0.05370595876364989,-0.0681080980948051,-0.06571163938833785,-0.008232199637605032,-0.21893233124807815
0.25051357343710395,0.27469775348202913,0.25828268317516956,0.33841555091565734,0.07043725885831177
0.1770705248275945,0.2070485851169663,0.17247611368276197,0.24888325858326016,0.14029141407720597
0.23859476974452684,0.2794253075146523,0.2797588572099966,0.26712688108913657,0.3337193574875848
0.360660746939901,0.4017010805861869,0.34268934182994026,0.4560076830532311,0.1855897638110328
0.04708967063454947,0.062294511472331324,0.12016896455620751,0.2086913414175004,-0.16874176080453437
0.2167413640328983,0.2299535906884623,0.21112811010765484,0.34557800546970907,0.04083696302999383
0.26629472126273385,0.2779870671167516,0.2663725915947905,0.3543602169010745,0.04037144280135474
0.1994656618194714,0.20360702610665882,0.1947107974464148,0.24394277928926877,0.06297967234994123
0.21482519504614647,0.21462483292650944,0.2125638341878131,0.27108284063685206,0.14454369730746097
0.0453384381565696,0.016738274169414275,0.052448426470255514,0.01406713963498664,-0.13657600775472556
0.007017560875242662,-0.07046414518209972,0.05249277990867252,0.002194880841559103,-0.26842976047087397
0.17168581726249124,0.17952888916560125,0.18855458172953352,0.22487216008799749,-0.05846766532498142
0.307081511711905,0.3024921110073488,0.24461352044125997,0.33351129008836394,0.1322971389513561
0.3243987600107576,0.3155757825943421,0.2640211724040467,0.4120863001727395,0.16801087994619152
0.08725074243882906,0.08768483093692842,0.12659783806086114,0.12279262080605788,0.03828192125323841
0.24933701233304706,0.27871928425613257,0.2560707020749559,0.3072729092867653,0.17109753934231495
0.18757213086884042,0.1744235330257272,0.17098732035659137,0.2210510013909166,0.033422331749427915
0.3841839512668103,0.4384857294138988,0.37301141680893934,0.557912979590561,0.17420785234913808
0.19666442574595344,0.2678541658211311,0.21087970574576712,0.2647758510871435,0.24273062060431883
0.20837047997277525,0.19733239582930726,0.21041967574210235,0.29634278929414803,0.09519435339100103
0.14063149486584745,0.08911475072192789,0.1549706827969325,0.14109728874400215,0.029682884507101492
0.26218846650859984,0.2636221646398101,0.24752807254640524,0.33599827862826176,0.10457415795947833
0.1781673505619087,0.1359320998381825,0.15233649887883619,0.2197163719136851,0.006361009810163477
0.15427880194126056,0.19432516317165346,0.09149022481298771,0.2771482049948622,0.12960857765130815
0.13898020615313958,0.12482938205871114,0.17158145580415704,0.21469574055648652,0.0348924838148549
-0.07628142623439219,-0.10004425464732619,-0.07985128085073395,-0.13950100035645732,-0.1214027299036366
0.10860245695450226,0.1279901417970278,0.08364377988849357,0.148444666070547,0.11300689649294746
0.037922240617736205,0.165021149941547,0.1394026612796502,0.13943682990260964,0.09164369874201087
0.07900867176386754,0.12321767862833818,0.12309446819421299,0.20571636690413853,-0.06367098630048512
0.17334087346129057,0.2367362207944056,0.2476755895793932,0.20911147623504786,0.27785387801512396
0.1807819431356046,0.19370289987815326,0.18144788707601425,0.1895507155928785,0.13161227910498313
0.18888433985129577,0.2146259207288064,0.23747139935584125,0.18563239601310572,0.12434332473500795
0.22203883246533282,0.2233779875423183,0.24458738141734887,0.3426561777092828,0.09319427443227903
0.2527687372396668,0.3787898909852903,0.3177857808163128,0.4405277678724301,0.1525159970612836
-0.03892703431458417,-0.06247870378671698,-0.03684138319055464,-0.004566529920185761,-0.12835936447212354
-0.00827973396233839,-0.0017878959670829496,0.05207761860580712,-0.01691919879794007,0.006801850295425795
0.26382195758691257,0.2985925246598551,0.23779983568032917,0.3259899435607342,0.22164541191974244
0.19621006125266158,0.18736194331639558,0.21840783901321684,0.19431021937153736,0.06823897030434253
0.19684471815920515,0.25184310563768114,0.18953696520320257,0.35693757175381724,0.007580103943198157
0.13697602211595664,0.1184097671097923,0.12235127464446727,0.1402983968724697,0.02738123127374926
0.12026558399946509,0.2043947891979354,0.18913190737806765,0.24563097361315578,0.05106247188160073
0.22117907425222802,0.28870826213740575,0.29173044343232213,0.33808602750645383,0.20194699393821303
0.26007694428329275,0.38940399688439287,0.32122254180730314,0.484556113857505,0.24397224701542106
0.16617746845453413,0.17164958257863044,0.2128701496553816,0.22187557516927905,-0.05264776843198246
0.21816547803891514,0.19626098575385167,0.15525554201657613,0.25375577721239606,0.07104592424845632
0.14311337939536267,0.12439047628698245,0.15582581437295398,0.12424247871978203,0.0033621563590230134
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.30628390003363026,0.3230410788156281,0.31099451056974886,0.32575580439866597,0.27986985501166256
0.17767311736917765,0.22589847143615613,0.18548629881755724,0.4448943813738977,-0.06856489248752405
0.22280811048157184,0.23873331124967692,0.2314825529152786,0.3430073677948034,0.029668264949889576
0.3283230879799267,0.367531962869622,0.3437916315258361,0.35454971280282876,0.22126547312343423
0.27645890521641897,0.3030172596606008,0.25262251681730885,0.34603765205767034,0.12109895928202435
0.21272942686271232,0.26437755058571905,0.20161716689370046,0.357817438500674,0.1185416403687936
0.013594805850641612,-0.02706347431583475,0.02735112182695222,-0.03200830909920029,-0.013001299112485234
0.08227472895763206,0.046601279028897664,0.10713242499843138,0.073035759720648,-0.19706215896478527
0.06176414946534429,0.04357592608200011,0.07123523581878752,0.06975344722979121,-0.1639010510189015
0.19963980754561197,0.2940001294281938,0.33485904672953615,0.3471221879643725,0.16238434631313028
0.23144121543346777,0.25268870301310253,0.2566619108416863,0.35125866263750677,0.05814406916515918
0.162072010974296,0.11846679639264558,0.16442248202285129,0.2191043841828705,-0.10851039294240943
0.29146459222545185,0.3304704666079048,0.26282487824016776,0.4132696293785014,0.2218493886318171
0.10705752099800146,0.1531793898074879,0.1786928038103724,0.18892840204978595,0.0914368965644666
0.1598202991224502,0.24879211241942376,0.31189206323664287,0.3755824083959452,0.08652294164324406
0.19668047328641117,0.32291662277646344,0.19524598882043553,0.35774496935647965,0.24734229056290227
0.3160355905660784,0.38554874814001416,0.32910453115066796,0.4371291829267543,0.26745453827842436
-0.012113139941143956,-0.07290750625272004,0.2258182621013527,-0.12202234545579105,-0.12382191147854488
0.2647751916117134,0.3597590711526378,0.3140108080027523,0.49301493479715836,0.1317904247840337
0.33393705388616995,0.32247324516773124,0.341015993194296,0.378279648931148,0.07974057909897528
0.23131666348151364,0.2228103078571087,0.24067519301358314,0.3200145296548505,0.10090706915691451
0.26505560079076373,0.28409460874488046,0.2551483261443295,0.3776016018632798,0.18116847090872232
0.2548906225940059,0.24270741802865892,0.2452140941115596,0.34003715174242083,0.20977308245342477
0.027054527711500364,0.03527844339990183,0.057853944127138755,0.07157259349221859,0.047508149723142365
-0.014966636908715842,-0.05647790478454396,-0.08603818919861425,-0.10823436109915094,0.013662792177132106
0.2056220147523414,0.17972850248924246,0.17944138254616188,0.20073994261143235,0.12246778526051828
0.17371673257976358,0.12198470734865917,0.1384012500761292,0.15430884309378826,0.08487080113992128
0.1132046109532968,0.07911696806997352,0.10108084485809825,0.10243170435575503,0.10152126693105641
0.27335376804366623,0.29245845240106494,0.25641283614609356,0.309588914394975,0.2554183257204293
0.05645361088069786,0.08367010483542979,0.08763645218673596,0.1267417970651955,-0.025946899986238933
0.079631405678791,0.09326580169804922,0.0886652587992392,0.16107331610814926,-0.08252222906885422
0.1230754536436084,0.12593252615894204,0.10262213300453069,0.20881842117530852,-0.12886175128140612
0.061930281389607635,0.05093218174433972,0.04971391065932303,0.09702171489564321,-0.05965601602827398
0.12708834604313549,0.10578486066385956,0.12429891209660755,0.20690043465233998,-0.05545412602948774
0.13312936953026094,0.13039586217518973,0.16918866401344185,0.1475627288645493,0.03580259937699027
0.11621773003730998,0.11260592789524693,0.12464457783960663,0.15608939351791473,0.06853789711282617
0.23315347882663637,0.20224565295054625,0.14990160687492357,0.24880857970563733,0.1566597746364519
0.1300434962359553,0.12875539286087145,0.1266721528303659,0.2449081306697106,-0.04606439802015287
-0.013433185731124718,-0.06658248608307574,-0.037727747248861875,0.02164412994810103,-0.1828306305677894
0.22863290883273063,0.2482536354378504,0.26867417934791904,0.27686360916285435,0.1334928097113294
0.3880078879373379,0.42713165251324964,0.3961276117910055,0.4281652922910059,0.2641652102650896
0.3994313301472839,0.45036748126000314,0.3996748124102934,0.5057916368160333,0.19207403881257218
0.19194192026599086,0.288780465637532,0.204579274626575,0.2477751646970089,0.3294068277242175
0.31543270148199337,0.3689856957606411,0.2942414364829833,0.43064553550154294,0.20393843563747618
0.11555121292576266,0.08953911284787396,0.11009859062119615,0.06788060199514874,0.2646083593178159
0.26615422493318813,0.3189074122665679,0.28545577556490165,0.21472559396518084,0.5057770928052879
0.2908523811628516,0.30922479298793876,0.2647905520547175,0.36800975994804114,0.10160685743885678
0.3223391980404385,0.36334767023220305,0.30594095112174674,0.4235001834008113,0.14406444064415816
0.24984418575369619,0.2579222458273547,0.2747569445151054,0.35253496962928516,0.09956717339517333
0.07551882290576506,0.08312764586871589,0.12967840281640147,0.17233610939315616,-0.07119762884659524
0.024200934849701084,0.03424871846614082,0.023545118046635314,0.015229379030444027,-0.030756766443973984
0.0,0.0,0.0,0.0,0.0
0.20462445373875873,0.19817133040250454,0.2664806156892611,0.20794301430168427,0.2121368564871817
0.4048670390092498,0.4318966774819335,0.4155656034255072,0.5001743056013913,0.23271288233944337
0.2290830385558473,0.18184830005168248,0.1668837860603618,0.21253881935315147,0.08231205390722379
0.14856747348917293,0.12557653020847478,0.16732878894300537,0.21022918597913903,0.011184788777160847
0.22327053104476216,0.20579874140099205,0.2098653081353535,0.2949756490820797,0.08487757090385567
0.2578447600741938,0.2623203999757065,0.2361097761385689,0.31483813113396003,0.13262803165601167
0.33152442391867926,0.3701179883516707,0.3236673965342477,0.47477278750319457,0.14166309944275
0.2080024774947711,0.17161935519182625,0.16578155823940388,0.21414255691709275,0.004713381233106365
0.3093233673479649,0.3158634599623168,0.30790883915093387,0.3643197069174932,0.32655864959590086
0.24525285927816484,0.27007423925528373,0.1394795497765349,0.2665351883755593,0.3023046875797342
-0.002911769519122379,-0.04284521677270144,0.056480735591812437,-0.06107491985284098,-0.13014338069559028
0.057383094316758955,0.06392023115196985,0.0747918736102961,0.07186810289275743,0.01303564396829193
0.3001885478352409,0.31011467294250866,0.2980733847115825,0.36879589548035185,0.12465051414876295
0.2470946196542664,0.26317743882907957,0.2115241219282657,0.3548752093146451,-0.003496567521676059
0.19266819170197957,0.1809142698584807,0.22368518814789293,0.16902186037033032,0.13043905396631952
0.25635053791745493,0.3233424041274179,0.26772375223820133,0.2993505123231979,0.37241958985227963
0.22415026285955314,0.18627239774874035,0.2031366301140671,0.27528672364274637,0.12719046309461665
0.24521955963236167,0.2613917181716369,0.23923724642291103,0.43079213181155396,0.05735087289940835
0.3262759499606931,0.3822055937042501,0.3412481878750686,0.42265344748668104,0.231040828844739
0.3311396823605418,0.3622331467781591,0.24053690644735895,0.39589598074519117,0.20263265243610476
0.263867994515762,0.3815361732400727,0.24735341418731396,0.5417720614090609,0.037948873758459435
0.2356785192022152,0.24153554789655124,0.18669402203402183,0.3129286842698595,0.0756577326589707
0.3074434866526495,0.2911888321402051,0.2806405031953957,0.32900344727446695,0.09001485426287639
0.2616067980257684,0.2957739727476727,0.27181568409799706,0.37563833355346216,0.11568734115883807
0.34239994076664615,0.4460657443238148,0.3658588667112277,0.4914556430922619,0.28362819172700227
0.4290106621311439,0.5666929967000502,0.41539148124088665,0.5592090631741002,0.4471504260767238
0.2563298634574248,0.36724586508333107,0.2636518732113112,0.33675803886483463,0.386579284339901
0.35488661963173357,0.4610609217842111,0.3619789874703144,0.5362327065774556,0.19508247842220505
0.33519061855343524,0.32420569198230015,0.3360551874441326,0.47392399471379937,0.05756019763811295
0.11775990907253889,0.11149782638269048,0.05941636918935678,0.18917568560084339,0.027548415398342352
0.32951672500860624,0.35636119413935885,0.33135504795306797,0.330477116586185,0.19707672780633734
0.13784899944270312,0.1393127645260119,0.15786509605239935,0.2042058798221048,0.06733700095866309
0.039352555024759026,0.011331653351150946,0.03251038803968712,0.1214345542089217,-0.18985505143040185
0.19664253210890906,0.1764830384826704,0.194829197692694,0.18325793236676216,0.14429828870307068
0.15136071903809709,0.14673925408243904,0.1590689316636327,0.23438064835626937,-0.09399210968222789
0.46477305197732804,0.5056618494622913,0.3143602526093789,0.39839687324722617,0.4665316308065972
0.11185988238816676,0.12216817562363101,0.12184405378740132,0.10606658031302724,0.08133714578408825
0.10041566908086336,0.13828885706397742,0.10545746940626068,0.10172112454086782,0.13391747712188892
0.10611804653072607,0.09508025858457907,0.09555482969234916,0.15102354251954675,-0.040231912412495005
0.3471180843741043,0.3705296822761392,0.34666920442724314,0.49517711216169447,0.12707152449965697
0.3281075309340818,0.3491952197840426,0.3826925345197742,0.4238951422975842,0.1909495033956062
0.3181981985037142,0.21745845307358108,0.30656337298423214,0.3714772075798079,0.02886355239782574
0.0,0.0,0.0,0.0,0.0
0.1449240307673947,0.17840583312907715,0.27393151774912006,0.285494167597913,0.050466373464380335
0.2577217300587642,0.277528621878827,0.258070987916098,0.32688975999470415,0.18423609488934864
0.17633762096732825,0.19484266751603305,0.18006244375265967,0.2302741225196432,0.18366777789293803
0.14898954370503764,0.15237864670176018,0.15430951365032627,0.210709182776579,-0.05061719764016493
0.3712340432555945,0.3334383447872389,0.34220515636979343,0.4106225387649743,0.27717377361846285
0.3712340432555945,0.3334383447872389,0.34220515636979343,0.4106225387649743,0.27717377361846285
0.37480908590844914,0.3981339060267663,0.38736984359084736,0.5094079749043294,0.22110516832682126
0.2933374557065672,0.37201472260336044,0.342421280753623,0.3588418540829939,0.2969755898457942
0.22976469392709722,0.29638921113041944,0.27036374659725493,0.3430861432283222,0.1554211182564005
0.22378096906612083,0.21102896683293326,0.18679534251204094,0.28222966423759416,0.1171825630938878
0.17858090360621506,0.1225308475046677,0.16015392401496664,0.16718869707569592,0.017732538697614434
0.20351787953615386,0.21100510519428,0.23402979328518414,0.2593096175256679,0.09880550420633297
0.20184172113302704,0.22593921102804068,0.19487582760160038,0.2594596963424308,0.04802246492643504
0.1133109352982192,0.1262668928409235,0.09500497094865573,0.17636176062589062,-0.04543368705454213
0.2721662370724057,0.32437902722433576,0.274733720558355,0.4590960634651183,0.044100399618218725
-0.08857211073404044,-0.026600506453797416,0.037481091124744764,-0.0010732028843273278,-0.13188076004586086
0.22387993413132384,0.20650052283135725,0.22593345793671604,0.2173397317088428,0.08321764273863026
0.19601852017716692,0.19937358007773615,0.1488278602878583,0.3189660833744944,0.014303386315419398
0.0011676360310479091,0.020315921614207914,0.03249871421695728,0.04863221731551251,0.005489496947373549
0.22647375724436997,0.25577632098916453,0.1944998584983054,0.24648841042072198,0.23071772827998194
-0.11944375582941963,-0.10333381843152818,-0.059867994762826254,-0.08503062282752681,-0.21666535151386304
0.25083291416973713,0.27652068121008233,0.2620905235168018,0.24929292505170836,0.31505404470400683
-0.019059598865441726,-0.018446726193126303,0.04613384979227728,-0.035566937811621915,-0.06156064032300576
0.11555161358560201,0.12488034286230533,0.1390991174614827,0.13454655094635387,0.09757062033195094
0.3342743343153215,0.2735660665112749,0.29152567821236375,0.29412937791290256,0.1305638413941783
0.1671891255474784,0.24582482104410303,0.1451101454161818,0.368407265791765,0.052019962268213885
0.2889118418720294,0.3645866297605049,0.2861754861926295,0.38863016529331657,0.2489500688010704
0.10328699848339293,0.09701020458548432,0.12446183805389774,0.16410855400853552,-0.08605761126844715
0.29009339192924205,0.3267735140600783,0.2752688300526447,0.38567316089371395,0.14721224135963493
0.3792847433904423,0.4046006590759295,0.38046520019707725,0.4758537795961226,0.10919654754564494
0.1897320201366968,0.3412549456055332,0.26959539003170446,0.3535543041775206,0.2355644826529264
0.14158366734159722,0.1321666264687077,0.1733317282684512,0.12712078713564504,0.022488185186400493
0.22664347714711994,0.24569232654940454,0.19976435827795322,0.3490059967608413,0.16457802948613676
0.4112948215972237,0.46627105855610784,0.3403736566986299,0.6105201931822974,0.12791981497322152
-0.2698823911386043,-0.2310300829155137,0.1390853819954983,-0.24533356501835293,-0.1752820060908689
0.2757677574038443,0.24203971596765664,0.304123435169026,0.33291798381104465,0.06480463522389307
0.2005036694581674,0.15570835282056972,0.18579316264367104,0.2582051331398711,0.008211801959781146
0.18526403896860447,0.1703795541128458,0.23888297717192675,0.2945019970132904,-0.12140712646517865
0.3731067850944928,0.23552892634739134,0.3620404124285378,0.3749456074738085,0.0162636479239313
0.15400215156233382,0.1574181833548484,0.11454368369132659,0.2513914016014138,0.011100947131488926
0.21208506399499344,0.20081327310759642,0.27613035058753604,0.2453893219391878,-0.006594598370397131
0.24293575071201365,0.25777023223650714,0.2367807906096749,0.3287349601589492,0.1344028106241284
0.2774122424838043,0.3264504172758221,0.21179483379180772,0.3761346342873813,0.11757197014405815
0.07776385782143898,0.09110697302283467,0.12445906078088777,0.08537253793359767,0.01913485074857985
0.06974974687679827,0.10355720560620692,0.07989367749159815,0.16831465121500092,-0.03398146076939219
0.30534260973290483,0.27083798602608056,0.28140521191577184,0.34246300567393073,0.1787764555584752
0.23412186135449917,0.23338309673866722,0.24887224888756698,0.3200563406611305,0.09656071909969491
-0.011852584511481959,-0.01495458930327639,0.15921536117816246,0.16835068968149597,-0.43105031186985865
0.140711437540033,0.19353370773766754,0.17856541402261322,0.2628557734008824,0.09041435515756978
0.1386820812022601,0.1428849160800004,0.11885055807125486,0.22150616942093557,0.07145484698758492
0.14196824286314422,0.1347931444313825,0.13920600606273476,0.15671069342760363,0.13222485517002466
0.2030693932935015,0.18690403661522687,0.1990677704023754,0.21174061487039608,0.12087330542805601
0.3087710112692092,0.2994229716731536,0.2448016032022061,0.29691967572435385,0.3271347177678178
0.198418875205919,0.23263071575102867,0.20608811200486737,0.36602295522886064,0.0876351020936836
0.16063460186274195,0.16608523171157064,0.1769370753536461,0.21636941434775878,0.0644507323376925
0.2435552667178034,0.264491141875695,0.24789986039097114,0.2924600869205697,0.17442473418726331
0.2661643448099935,0.32112901253736137,0.31268927008937536,0.37615450704236036,0.2270418765801382
0.2647346693866559,0.24784561500039742,0.25603391713230306,0.2991032514567215,0.12091507401597554
0.36235896905918036,0.45074554990415355,0.3701120382452164,0.515216288055427,0.2171255556737346
0.22882875222057095,0.24971087996446903,0.23580337087715045,0.2833232948055397,0.043911911998436956
0.19163524889299574,0.2126541673643528,0.18842343031463252,0.28504158021100084,-0.08437760883676068
0.30236530647239357,0.3775787760315711,0.30288532941977375,0.5205671125438189,-0.09623027768048424
0.29883292049902493,0.3313135540150901,0.2719956702082844,0.4627091475128262,0.10478899898949089
0.2134463795520847,0.20913082170645886,0.22907755736278296,0.38242618318081856,-0.022103527230540394
0.26263539632718375,0.2788932706817945,0.2858336466790384,0.31030838988573034,0.09794980708996409
0.28446531267163233,0.35369060882530395,0.31511067235008783,0.3305360219702427,0.34754692351663335
0.16027825084212025,0.17292387959715128,0.15191180279288846,0.25128023550158796,0.012497796722334682
0.0938476643373082,0.10034499068367629,0.15492525808539515,0.20759326769247813,-0.12336059501896429
0.16231728745617627,0.12989813648812387,0.1710207163964159,0.1738080405199427,0.008518313663521414
0.12862781565868145,0.14999514563000804,0.22221119698998787,0.33174697967010636,-0.09308012547532744
0.10889563872474332,0.17002673238868418,0.2146580526722939,0.1885409366289284,-0.03969813130188318
-0.055870566638407435,-0.16752736674160554,-0.06817869652113673,-0.1484864035428321,-0.31751373790695686
0.03057944026747746,-1.0946978291412697e-05,0.04284318332439322,0.04601182008098546,-0.10905676681595051
-0.10995703360757172,-0.11936849768599002,-0.074269725811947,-0.0768638925550465,-0.2211738455528457
0.3523021276845896,0.3236166349009966,0.2672575209617248,0.34962100095452286,0.24943258915099165
0.0990354108624596,0.07519731850846237,0.14176252160738517,0.13793329993098827,0.006739981198582248
0.20963159663935427,0.23273663143318138,0.2281765192161561,0.19668310252499518,0.15381109074256574
0.03073986435546019,0.036053256246388096,0.03623433024170427,0.04856628640728581,-0.01687942741598947
0.15114121636200303,0.2095075805487618,0.226618493898325,0.02042363996100907,0.01695001732675807
0.31955524770860744,0.356375871486282,0.39206983736620016,-0.0009587981651258927,-0.059072782191987555
0.2600745577205797,0.2944246713139033,0.2973551166468585,0.06776692787079071,-0.06409480973881607
0.22529842304483536,0.07163485940579224,0.22535955252988868,0.16248446592483815,-0.0190402331932582
0.17304503447700736,0.16632207539617938,0.16305162528575873,0.25370624721198215,0.03755883876078839
0.25241203140098134,0.23884929340256408,0.21846845031771045,0.27360602603883977,0.15145058363186492
0.28647233100934094,0.3086112995884111,0.3008677140720976,0.3283519870492585,0.16050752027089177
0.2831075879493705,0.3781211968079037,0.3793297078331886,0.4061892404633507,0.2056109919475056
0.3165973145481568,0.3041730501971955,0.3301115815819449,0.3053956900049601,0.209329894443784
0.3007420550547971,0.3470134266260793,0.30728898752612366,0.4358639034839923,0.08734516686020453
0.16182266595966405,0.11971708028204459,0.17167058085668288,0.20400603018966437,-0.05926890447745111
0.38555428203373476,0.316363243158798,0.3220255179360347,0.3617870569577026,0.20574165209801404
0.18527222903108687,0.1994293415791041,0.19703534265827166,0.25953439962724395,0.08907081923437468
0.12088216613033541,0.10758354556206774,0.11257657846463849,0.13109749640187912,-0.04573629815185869
0.23491930737098357,0.19007598138129667,0.22315673326073593,0.2009225349332335,0.11652651457398677
0.15464199712560045,0.16467633075574878,0.11388897380458286,0.1297349035569993,-0.0374109792000455
0.21841846646001584,0.25819877475018277,0.21966451173308646,0.259726067575659,0.34249982935331824
