18466
360
17294
17573
18917
361
361
17569
14016
360
364
361
17425
17574
17571
18765
362
17288
19833
17383
360
362
17241
17632
18521
361
363
19030
17239
17628
362
362
17127
17287
19592
362
362
17209
17176
20548
19029
362
17070
17400
15769
18416
362
17354
17091
19906
362
360
17029
20100
15507
361
361
17415
17392
361
361
362
17445
19000
18411
360
362
18663
18478
17429
361
361
14060
19846
17551
362
362
17402
20627
17616
334
337
17143
18486
19296
333
293
19918
18651
18434
17182
16862
17893
19599
19085
337
334
17328
336
334
336
18012
17324
14286
19441
336
18785
17767
17313
17438
335
334
19368
14023
17884
336
336
17231
19289
19096
18089
335
17177
19530
19075
83
336
19302
17208
18982
17341
334
17499
17333
19277
334
17328
14780
337
20173
326
334
17235
17260
18368
333
294
17073
338
19263
334
334
17217
18059
20027
333
18875
17250
17249
18411
334
18843
334
19323
17579
335
332
17174
17593
14634
334
335
17252
17229
19149
335
338
18481
18190
19915
335
336
19172
90
334
334
328
17281
19896
20409
345
336
18133
17366
18665
334
338
18061
17299
18930
301
335
335
17281
17246
333
17323
334
17133
17220
333
337
335
14484
19541
334
334
17274
17416
19207
17145
333
17311
19502
19468
17853
343
19065
17111
17153
333
334
291
17241
18614
326
18159
17432
20210
17647
333
334
19991
18979
17636
332
332
17343
18619
19092
341
19033
18698
18590
17100
334
340
335
17290
18161
337
18366
14017
19387
17215
331
329
17251
19427
17608
326
334
326
17416
17718
327
326
326
17064
19168
331
331
14544
17398
17630
327
17352
315
19122
17719
290
17797
19409
17199
19633
327
327
327
19773
19315
327
328
17441
19023
17636
327
327
20230
17285
18163
334
331
17886
19098
19127
327
14683
327
19511
16154
329
328
18631
17597
17873
326
330
18464
17100
18555
329
333
19320
17070
17339
329
326
17240
17342
17885
329
331
18603
17266
20378
329
327
17085
17451
19147
326
19390
327
17175
20303
327
327
17883
17402
18946
13198
327
17630
17726
18858
326
291
18551
17311
15528
327
326
18526
18509
19358
16930
288
17425
17278
19442
327
325
19290
18906
18802
327
16880
19327
17467
17185
340
330
18850
329
17419
327
315
20012
17069
328
326
327
19169
17159
19953
332
18502
17186
333
17122
17422
18601
328
20572
17600
329
328
19492
19689
19450
333
15236
19838
20127
18273
324
17464
15775
17578
17236
16755
326
13854
20211
15587
291
328
17922
327
326
326
326
18968
20684
18753
329
331
17359
17099
17568
328
328
19810
17029
18675
335
17261
19551
20568
14792
296
328
17627
337
18675
332
336
18378
335
17148
17874
341
17244
17002
18463
332
333
15289
19434
17277
333
333
18731
17148
16850
19144
327
14028
18991
327
327
282
17345
18991
17329
325
328
328
19986
327
326
328
326
17121
19227
324
332
326
19401
19212
333
328
15582
17070
17339
329
19113
334
17336
18812
326
325
330
17141
20440
18477
325
18233
17142
17209
326
18144
327
19070
14316
329
341
18860
17392
19009
328
329
17003
333
16939
334
18716
17518
14307
14009
333
340
14426
19813
19001
325
17002
333
20229
18841
332
329
17569
17639
18792
335
328
17139
17758
18377
329
333
338
17225
17291
324
331
19105
325
17042
328
325
17316
19014
17411
330
320
17253
326
87
339
325
17140
18599
17602
18282
20180
17152
18759
18642
19311
20456
17252
20305
19555
330
331
19746
19059
18791
331
19884
17605
15322
18861
17331
331
17470
18845
18934
331
334
16179
19550
17504
330
327
16193
15232
19860
332
330
20174
17556
20347
342
329
338
17215
18589
334
340
17372
17238
88
333
329
14192
18245
18301
332
17612
20112
17516
18632
328
17593
20081
18764
18200
330
329
19268
17180
18747
330
335
17292
13990
17188
332
17247
17654
17546
18148
329
17264
19455
19082
18251
17469
17398
15042
19018
19331
18880
17471
18830
17273
17348
328
17378
18642
330
19122
333
17206
13270
17284
18479
342
17555
17416
18202
18937
16932
17367
17576
19443
18342
306
18844
20198
17249
352
305
17213
16032
15879
18333
336
17509
17359
19995
18292
17115
17361
15840
17919
18120
75
17683
19735
15698
376
14441
17181
17466
16686
17570
15331
17884
18396
17245
15391
296
13235
18429
19921
19406
317
17052
17146
19240
18290
18184
17279
17764
17389
18173
17883
17265
17169
18378
19526
286
17374
17356
14281
17609
308
14367
16870
18518
16581
302
339
17937
15539
14509
301
17586
14409
15679
14845
309
296
15811
15602
14701
351
15864
14091
13378
14222
14387
13526
14615
13585
15571
315
14484
14425
15083
14142
298
14571
13371
14883
14176
319
13875
13933
14960
19892
300
14460
15963
13983
15335
304
15030
15835
17321
15768
307
17405
16856
14612
15620
350
14480
16631
14171
17122
347
14225
16410
15821
15192
311
16048
19110
17329
14768
15960
13801
309
15123
14519
14424
17640
14394
14122
333
285
17150
13191
15898
296
280
13879
17392
13516
18529
334
17242
14074
17250
18886
340
14296
13045
18425
13721
17857
17269
18902
18357
17190
332
17332
331
18736
17418
330
17189
13687
14045
18483
18820
17825
17621
18753
15179
330
17770
20138
17143
18319
332
16980
331
17260
19925
328
17229
15102
19478
17422
332
17371
17384
17323
15348
333
17257
17631
19045
13950
17253
17363
17412
17290
18245
335
14055
17306
15341
12947
333
17661
17110
18706
16984
285
14248
20110
17348
18404
73
17274
19890
17210
17388
328
332
17421
18680
17309
305
20319
17361
