SCBF,BASIL,SCRUB,PVCGM,PVCWM
51.71913528442383,55.54307174682617,49.94576644897461,68.2486572265625,74.2481460571289
49.87064743041992,53.512760162353516,48.022037506103516,68.01775360107422,62.425086975097656
49.29899215698242,51.9961051940918,45.7431755065918,62.154090881347656,70.81712341308594
56.429298400878906,61.53917694091797,52.61369323730469,76.17274475097656,77.5555419921875
36.042972564697266,40.442630767822266,34.45481872558594,51.69905090332031,43.57403564453125
38.58878707885742,42.170562744140625,35.828590393066406,52.27526092529297,49.81721878051758
46.27003479003906,50.7514533996582,42.096771240234375,61.100303649902344,66.06775665283203
68.04965209960938,73.76377868652344,64.89608001708984,93.65003967285156,88.97075653076172
75.23876953125,81.19986724853516,72.36579132080078,101.10020446777344,98.0796890258789
65.86168670654297,71.44698333740234,63.880577087402344,89.73516845703125,90.05437469482422
50.47954177856445,54.28116226196289,47.312923431396484,66.46232604980469,67.22332763671875
44.96279525756836,47.875205993652344,38.86237335205078,62.38498306274414,50.48329162597656
57.6674690246582,62.19990158081055,55.5190315246582,79.54109954833984,68.98442840576172
0.0,0.0,0.0,0.0,0.0
47.11847686767578,50.66501235961914,43.62638473510742,66.05525207519531,58.875911712646484
23.07467269897461,26.552051544189453,21.56705665588379,32.06324768066406,32.0940055847168
23.20223045349121,25.752378463745117,21.775352478027344,29.744447708129883,36.67898941040039
61.52519607543945,66.03196716308594,59.44168472290039,85.20310974121094,68.48825073242188
60.76457214355469,65.829833984375,57.55134582519531,86.84321594238281,76.87870025634766
60.87724685668945,65.87963104248047,57.693267822265625,85.85938262939453,77.37229919433594
22.097192764282227,24.346923828125,20.758007049560547,28.682146072387695,33.44756317138672
50.608604431152344,54.365116119384766,48.12411117553711,73.89083862304688,53.01060485839844
53.78347396850586,56.92030334472656,52.31995391845703,71.3155517578125,70.41797637939453
49.29983901977539,51.882118225097656,46.575531005859375,59.44462203979492,80.0545654296875
51.58976745605469,55.77889633178711,50.85891342163086,74.18656921386719,58.595367431640625
46.544986724853516,49.974857330322266,45.20673370361328,64.01094818115234,57.74977111816406
56.82001876831055,60.89949417114258,54.805946350097656,81.60575866699219,63.471534729003906
61.72679138183594,66.87728881835938,58.652854919433594,85.35252380371094,75.53575134277344
43.99525451660156,47.784156799316406,42.12984085083008,61.66875076293945,53.553367614746094
38.807708740234375,41.841400146484375,36.88397216796875,53.10283279418945,47.433631896972656
33.29115676879883,35.66046905517578,30.00124168395996,41.56037139892578,50.34225082397461
27.95328140258789,30.12697982788086,20.519838333129883,35.779273986816406,41.08070755004883
56.70707321166992,60.7324333190918,52.63204574584961,78.31070709228516,63.090431213378906
56.65272521972656,59.848297119140625,53.359981536865234,74.86647033691406,69.68058013916016
45.14020538330078,48.203857421875,43.94109344482422,64.17034149169922,49.084896087646484
37.71421813964844,40.78847122192383,35.372344970703125,52.208702087402344,47.976741790771484
45.09482955932617,47.4423942565918,42.73488998413086,61.48727035522461,52.9709587097168
41.83140182495117,45.51468276977539,41.85588073730469,59.97212600708008,50.34185028076172
76.00079345703125,82.4134521484375,73.80653381347656,111.07918548583984,82.08100891113281
57.0263671875,61.94463348388672,54.1445426940918,74.99382019042969,83.01591491699219
56.74042892456055,61.415321350097656,56.281585693359375,80.35839080810547,67.44023132324219
19.524492263793945,21.733293533325195,19.50577163696289,25.10112762451172,29.99081039428711
49.450477600097656,53.00076675415039,46.91549301147461,64.8427505493164,69.58550262451172
28.93113136291504,30.896503448486328,27.73533821105957,36.107513427734375,44.582454681396484
40.41794967651367,45.625953674316406,44.34398651123047,59.464561462402344,46.0361213684082
45.210060119628906,48.6626091003418,42.85920715332031,62.026126861572266,60.04275131225586
23.673389434814453,25.375019073486328,22.35418128967285,29.441797256469727,33.11018371582031
55.36739730834961,60.53800964355469,52.78935623168945,77.06169891357422,67.33956146240234
61.40447235107422,64.03836822509766,55.876644134521484,83.83737182617188,84.68243408203125
48.831607818603516,51.811405181884766,46.40497589111328,65.67162322998047,68.8531265258789
52.288822174072266,55.844261169433594,49.69771957397461,65.49664306640625,85.92562866210938
50.03950881958008,54.021854400634766,47.607627868652344,63.02992248535156,78.14966583251953
39.4891471862793,42.49823760986328,36.57817840576172,49.698123931884766,58.439353942871094
40.529048919677734,45.131221771240234,40.10404968261719,59.91986846923828,53.24647903442383
68.83692169189453,76.10831451416016,63.857051849365234,92.35981750488281,107.36638641357422
39.48810577392578,41.40287399291992,34.23146057128906,52.149410247802734,48.870384216308594
47.352073669433594,50.098854064941406,44.101497650146484,59.004005432128906,71.48157501220703
43.20308303833008,48.263668060302734,42.036216735839844,60.77982711791992,59.891719818115234
49.775535583496094,53.734981536865234,48.800540924072266,62.40877914428711,77.91357421875
54.563079833984375,57.936134338378906,51.67317199707031,79.59200286865234,61.03240203857422
38.94059371948242,42.062522888183594,36.843135833740234,48.78268814086914,62.027137756347656
60.91082763671875,64.4517822265625,58.653690338134766,83.62628173828125,73.4913101196289
63.57950973510742,73.75907897949219,66.09947204589844,91.21387481689453,99.22049713134766
82.70691680908203,91.55938720703125,76.46379089355469,119.83663940429688,115.4985122680664
26.048646926879883,27.43601417541504,24.595870971679688,36.304813385009766,28.272607803344727
40.05876922607422,43.482810974121094,38.458740234375,59.200889587402344,40.389041900634766
38.23678207397461,41.12687301635742,37.34864044189453,54.516937255859375,43.1710205078125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
49.277549743652344,53.60042953491211,46.7663688659668,71.51826477050781,57.130882263183594
52.11256408691406,56.431575775146484,50.32262420654297,78.32756805419922,47.86424255371094
43.249420166015625,46.59597396850586,41.2673225402832,64.65744018554688,42.23965835571289
49.90154266357422,53.37838363647461,47.6035270690918,63.66521453857422,72.38284301757812
46.8803825378418,50.57869338989258,45.40803909301758,65.33495330810547,55.64561080932617
53.75350570678711,57.75159454345703,53.54296875,75.22417449951172,66.81539154052734
54.235008239746094,59.026790618896484,51.97795104980469,67.5503921508789,87.5621566772461
43.51224136352539,47.38089370727539,41.408302307128906,56.19992446899414,58.84285354614258
50.75727081298828,55.13229751586914,47.33841323852539,64.66413116455078,69.62127685546875
70.6944580078125,76.14183807373047,68.43171691894531,97.14759826660156,87.68871307373047
39.29635238647461,42.10016632080078,37.40227508544922,54.24853515625,47.507442474365234
44.43564987182617,47.359840393066406,41.83021545410156,58.120296478271484,61.9023323059082
67.39000701904297,74.04473876953125,71.5948715209961,91.6006088256836,94.1021499633789
52.28379821777344,58.982051849365234,54.182228088378906,72.52938079833984,77.82392883300781
51.20622253417969,57.739463806152344,63.5185661315918,74.40641021728516,61.743858337402344
64.70491790771484,73.23383331298828,64.32425689697266,94.71684265136719,96.7386474609375
65.18701934814453,71.08683776855469,63.607627868652344,98.01860046386719,80.23999786376953
47.782161712646484,57.318729400634766,62.163448333740234,70.32059478759766,82.3236312866211
68.05000305175781,73.83497619628906,64.06311798095703,100.5033950805664,85.71453857421875
77.63289642333984,82.83958435058594,73.70417022705078,98.4004898071289,114.28815460205078
46.046180725097656,49.37962341308594,43.239356994628906,62.7036018371582,57.393333435058594
51.534080505371094,55.87776565551758,48.655826568603516,71.49642181396484,66.99636840820312
48.531490325927734,52.17550277709961,45.97886276245117,65.95407104492188,66.62628173828125
46.224491119384766,50.6533203125,43.074222564697266,62.001888275146484,69.96068572998047
37.522727966308594,40.030052185058594,33.065162658691406,46.68373107910156,57.37131118774414
37.6556396484375,40.757694244384766,35.93207550048828,48.3251838684082,57.83271408081055
33.21088409423828,35.77376174926758,32.24391174316406,42.82881164550781,48.60869216918945
36.23051834106445,39.90788269042969,32.611690521240234,48.431053161621094,53.19252395629883
55.90684127807617,61.253395080566406,54.04866027832031,71.95767211914062,88.86656188964844
55.808258056640625,59.62272644042969,51.25094223022461,73.59263610839844,74.83074188232422
51.749881744384766,55.70576095581055,49.054622650146484,68.87751007080078,69.02796936035156
43.996219635009766,47.362369537353516,41.74939727783203,59.79611587524414,54.39729690551758
46.299034118652344,49.95756149291992,43.279541015625,62.51681900024414,55.79612731933594
33.3116340637207,35.40922164916992,31.999406814575195,43.58102035522461,42.93551254272461
40.43332290649414,43.49483108520508,38.96769714355469,52.66934585571289,54.0898551940918
41.68265914916992,44.41252517700195,38.692867279052734,53.67341613769531,56.369407653808594
42.9101448059082,46.71617889404297,41.00606155395508,54.86722183227539,66.5415267944336
31.84851837158203,33.75028610229492,28.962005615234375,41.183040618896484,41.77920150756836
35.07548904418945,38.42344284057617,33.38673400878906,46.90614318847656,46.87649154663086
42.26466369628906,45.50041961669922,39.853511810302734,53.642948150634766,64.24501037597656
67.7973861694336,73.8237075805664,66.70941925048828,95.47779083251953,98.01631927490234
66.53852081298828,72.17379760742188,62.21339416503906,98.28435516357422,83.7879409790039
36.42687225341797,39.10194396972656,33.680694580078125,48.67140197753906,48.38918685913086
40.4911994934082,42.73904800415039,37.77989196777344,60.1225471496582,37.794071197509766
29.77248191833496,33.810298919677734,27.910926818847656,40.78792953491211,45.49534606933594
38.70307922363281,43.153785705566406,37.91279220581055,52.03342056274414,57.30731964111328
60.15654754638672,64.63103485107422,56.96269989013672,84.66546630859375,85.29729461669922
72.15025329589844,78.81954956054688,69.08072662353516,106.54778289794922,98.04271697998047
55.55503845214844,59.965206146240234,52.60566329956055,71.74919891357422,83.30471801757812
46.068729400634766,48.92026901245117,44.427581787109375,60.87858200073242,61.20957946777344
46.88457107543945,50.26300048828125,44.010074615478516,58.50295639038086,67.49932098388672
0.0,0.0,0.0,0.0,0.0
45.52086639404297,48.47708511352539,42.810550689697266,55.25880432128906,74.47494506835938
52.78450393676758,56.08829116821289,54.57734298706055,68.71946716308594,74.03445434570312
54.52415466308594,59.943729400634766,39.78807830810547,75.52970123291016,72.20409393310547
44.90788650512695,49.4055290222168,41.056888580322266,62.45024871826172,58.4326057434082
48.01566696166992,52.263404846191406,45.02992248535156,67.21221923828125,61.79097366333008
45.919769287109375,49.95852279663086,44.1791877746582,65.47432708740234,54.70091247558594
79.7244873046875,87.02105712890625,79.3364028930664,112.5565414428711,92.64128875732422
52.300201416015625,57.93626403808594,52.73914337158203,71.29513549804688,77.23983001708984
43.3536262512207,45.190860748291016,43.271095275878906,54.62007522583008,63.708805084228516
46.005123138427734,50.033668518066406,43.82107925415039,63.75093460083008,61.84867477416992
43.0031623840332,44.57096862792969,38.81330490112305,57.87376403808594,50.300392150878906
51.71222686767578,56.312252044677734,48.232627868652344,64.59566497802734,83.16350555419922
45.86918258666992,49.45405960083008,43.64857864379883,61.50579071044922,63.561805725097656
61.41719436645508,67.12970733642578,59.11750793457031,88.76338195800781,77.48778533935547
39.476253509521484,42.77549743652344,36.93500518798828,51.93370819091797,58.93408203125
58.90100860595703,63.75552749633789,56.3234748840332,75.99567413330078,92.54429626464844
45.018959045410156,48.35187530517578,43.759220123291016,63.45538330078125,51.319705963134766
52.37177276611328,55.87608337402344,48.06854248046875,74.16612243652344,57.436859130859375
85.76258850097656,92.82034301757812,84.10031127929688,122.23812103271484,118.37183380126953
84.16653442382812,93.59516906738281,83.45448303222656,124.07478332519531,115.88569641113281
78.07456970214844,88.40785217285156,79.15496063232422,122.04470825195312,99.4530029296875
70.70012664794922,76.73851013183594,66.40065002441406,92.84947204589844,97.76516723632812
50.87361145019531,54.98695755004883,47.952537536621094,70.91344451904297,69.70301818847656
57.867740631103516,61.93739318847656,54.45328903198242,81.44783782958984,71.61783599853516
69.97466278076172,77.69829559326172,67.52398681640625,99.96219635009766,100.7691421508789
87.17206573486328,96.08576202392578,76.11985778808594,127.32764434814453,112.5151138305664
61.60896301269531,64.86460876464844,48.70066833496094,80.73838806152344,87.21160888671875
75.63288116455078,82.02525329589844,67.24088287353516,107.27024841308594,100.32805633544922
58.45486068725586,62.83483123779297,56.22012710571289,82.39598846435547,61.068397521972656
42.21763610839844,44.73115539550781,38.66543960571289,53.43449401855469,60.064212799072266
75.77511596679688,82.34612274169922,71.55728912353516,117.35785675048828,102.54474639892578
55.48733139038086,59.98868179321289,53.148311614990234,72.11944580078125,82.22404479980469
39.1118278503418,41.885658264160156,36.86279296875,51.400943756103516,54.631004333496094
52.793521881103516,57.151756286621094,49.85332107543945,65.96340942382812,84.23027038574219
53.1977653503418,58.673194885253906,49.03605651855469,79.45764923095703,68.63949584960938
64.10677337646484,70.7500991821289,57.02513122558594,95.13134002685547,85.06697082519531
42.84608459472656,45.668678283691406,39.242061614990234,55.19607162475586,54.16505432128906
45.22290802001953,48.22174835205078,42.46309280395508,57.06065368652344,63.220420837402344
48.086734771728516,51.30528259277344,45.86127471923828,61.63153076171875,66.88813781738281
59.82767868041992,64.22416687011719,57.45710754394531,85.7725830078125,67.27557373046875
65.63847351074219,73.06409454345703,63.508201599121094,94.00130462646484,83.45791625976562
53.041168212890625,58.50696563720703,48.343055725097656,76.30818939208984,74.4667739868164
0.0,0.0,0.0,0.0,0.0
54.005924224853516,57.53862762451172,49.851295471191406,73.65959930419922,67.7716064453125
54.80171585083008,59.55354309082031,50.54118347167969,77.78594970703125,70.35187530517578
60.39165115356445,67.03504943847656,58.080936431884766,84.35900115966797,91.49268341064453
47.662532806396484,50.30615234375,45.06410598754883,67.74427795410156,51.24312210083008
59.659446716308594,70.76982116699219,60.85969543457031,89.08641052246094,92.91439056396484
59.659446716308594,70.76982116699219,60.85969543457031,89.08641052246094,92.91439056396484
91.66427612304688,103.14522552490234,75.46819305419922,143.09042358398438,112.07630157470703
75.62535095214844,83.22866821289062,70.16322326660156,103.7773666381836,114.91912078857422
78.68997192382812,87.3794174194336,79.19379425048828,114.8745346069336,106.46961975097656
47.103614807128906,50.7236442565918,45.17744827270508,62.95640563964844,64.53225708007812
46.90329360961914,50.27167892456055,45.15480041503906,61.13920211791992,66.65267944335938
47.26717758178711,50.81525421142578,45.324974060058594,60.91718673706055,71.60232543945312
41.42168426513672,44.71725845336914,38.35517501831055,54.9079475402832,55.454795837402344
49.73643493652344,53.962379455566406,47.55561447143555,68.26787567138672,66.47097778320312
59.16370391845703,63.992340087890625,55.208213806152344,84.13831329345703,72.50626373291016
27.095670700073242,28.203947067260742,24.707698822021484,33.21625518798828,38.92353057861328
39.62722396850586,43.19276428222656,38.18824768066406,49.719303131103516,64.3608627319336
77.50565338134766,83.61112976074219,73.10511016845703,104.79906463623047,106.78398132324219
57.84209442138672,62.64974594116211,56.163726806640625,76.04816436767578,86.92316436767578
76.46885681152344,85.36200714111328,71.17835998535156,102.00410461425781,130.61656188964844
27.14301300048828,28.772911071777344,27.210254669189453,33.06097412109375,43.54416275024414
77.76695251464844,84.30683135986328,73.37500762939453,103.15101623535156,122.55992126464844
29.53011703491211,30.215255737304688,27.243146896362305,36.607261657714844,43.8365478515625
42.600093841552734,45.40507125854492,40.32840347290039,52.9775505065918,67.5831527709961
41.55709457397461,45.87149429321289,40.41826248168945,53.30141067504883,65.61154174804688
54.07221221923828,59.19843292236328,51.29641342163086,79.21065521240234,61.39476013183594
45.80613708496094,48.53619384765625,44.87063980102539,59.8332633972168,62.60740661621094
39.357059478759766,42.34665298461914,36.81278991699219,48.554813385009766,61.58210754394531
47.72860336303711,51.19298553466797,44.17254638671875,61.90924072265625,71.48645782470703
45.891807556152344,48.70914840698242,44.09967803955078,66.18065643310547,50.34468460083008
46.01274871826172,51.98783493041992,46.02138137817383,62.87713623046875,71.49604034423828
36.220252990722656,37.45635223388672,34.228553771972656,48.85963439941406,37.12444305419922
56.040775299072266,60.72087097167969,53.35264587402344,80.94005584716797,68.63248443603516
43.930912017822266,48.91902160644531,47.4428825378418,63.55748748779297,54.81748962402344
23.502042770385742,34.57367706298828,36.671669006347656,43.169456481933594,43.229549407958984
65.16216278076172,71.14334106445312,58.67853546142578,90.1629867553711,89.0093994140625
41.64122009277344,44.98721694946289,39.086280822753906,63.309288024902344,39.88349151611328
40.29301071166992,47.09850311279297,38.75861358642578,66.27017974853516,45.30732345581055
32.659568786621094,38.1389274597168,30.830631256103516,53.8447151184082,36.94479751586914
44.34672927856445,47.22185516357422,42.49528884887695,63.61201095581055,52.484474182128906
49.166656494140625,52.652587890625,44.77113342285156,64.07940673828125,72.38866424560547
45.69287109375,49.69805145263672,43.748050689697266,63.19731903076172,66.48607635498047
49.91160583496094,53.35773468017578,45.991188049316406,72.17605590820312,57.01958084106445
45.33702087402344,48.28217315673828,43.49067306518555,61.84339904785156,63.14451599121094
45.198490142822266,48.67695236206055,42.696868896484375,61.756980895996094,64.1937026977539
58.41344451904297,63.114898681640625,55.34073257446289,79.44163513183594,78.8954086303711
51.74835205078125,55.51108932495117,49.933555603027344,74.35508728027344,59.55974578857422
36.430782318115234,41.598514556884766,38.39092254638672,58.16952133178711,37.979427337646484
40.733219146728516,44.528926849365234,38.26518630981445,51.43977737426758,65.39717864990234
44.524635314941406,48.24663543701172,41.71383285522461,57.79232406616211,69.8668212890625
39.453102111816406,42.96451187133789,37.341068267822266,53.665401458740234,57.84103775024414
54.93310546875,59.89955139160156,52.74663543701172,73.10317993164062,77.70848846435547
60.858821868896484,66.80435180664062,56.941184997558594,84.4688491821289,85.97793579101562
56.15839767456055,59.72687530517578,53.540626525878906,80.6734619140625,62.86785125732422
41.56123733520508,44.59832000732422,39.0771598815918,54.80144500732422,59.02593231201172
76.14976501464844,84.84449005126953,72.92008209228516,109.58485412597656,103.40464782714844
73.46129608154297,82.04841613769531,75.80140686035156,100.65744018554688,110.09892272949219
71.10710906982422,78.62806701660156,68.83509826660156,99.15436553955078,104.20332336425781
63.28142547607422,67.86642456054688,60.15952682495117,94.02169799804688,68.19965362548828
56.202842712402344,60.52423858642578,53.5254020690918,75.50403594970703,71.48342895507812
48.44396209716797,52.214881896972656,45.61082458496094,67.0661849975586,55.93831253051758
45.47560501098633,53.19574737548828,47.58311080932617,74.84005737304688,41.597129821777344
48.177833557128906,51.82920455932617,46.551151275634766,74.82846069335938,47.79177474975586
52.828189849853516,56.499141693115234,49.84386444091797,79.34870147705078,56.244380950927734
76.53693389892578,84.84477996826172,73.36280059814453,114.11048889160156,104.03227233886719
70.03690338134766,77.03529357910156,68.79466247558594,94.38001251220703,116.94304656982422
48.48649215698242,52.532894134521484,45.760135650634766,61.45614242553711,74.28874969482422
36.923580169677734,38.899757385253906,34.08028030395508,47.4379768371582,49.772464752197266
47.35554504394531,51.31584167480469,45.122337341308594,59.22657775878906,74.97708892822266
70.88484954833984,72.80976867675781,57.402442932128906,93.44524383544922,88.58287048339844
52.445194244384766,56.46875,48.08216857910156,69.0406265258789,71.69502258300781
30.979812622070312,34.937889099121094,29.123857498168945,38.78450393676758,54.11369323730469
41.86784744262695,44.224430084228516,38.974300384521484,54.075199127197266,57.390045166015625
41.30363082885742,44.25981521606445,38.563899993896484,55.773681640625,49.826904296875
39.854732513427734,45.23039245605469,37.46085739135742,60.54691696166992,47.500205993652344
38.13368225097656,39.245113372802734,35.498538970947266,47.04741287231445,52.4570426940918
41.614437103271484,43.72984313964844,39.109771728515625,52.54975128173828,58.22343063354492
30.248119354248047,31.3026065826416,27.992090225219727,38.68982696533203,38.749656677246094
76.57665252685547,88.01658630371094,71.46465301513672,126.25077819824219,124.95171356201172
91.75775909423828,102.81727600097656,87.52133178710938,178.20697021484375,168.29013061523438
86.1212387084961,96.43869018554688,79.49598693847656,165.4544677734375,144.41014099121094
30.95880889892578,34.96644973754883,29.001340866088867,44.10839080810547,42.041019439697266
48.09358596801758,51.00967788696289,47.58088684082031,60.89612579345703,69.80851745605469
40.60220718383789,43.829345703125,38.82530975341797,51.0971565246582,61.083831787109375
62.60308074951172,68.05908966064453,59.70357131958008,86.13448333740234,95.99735260009766
64.03871154785156,72.41581726074219,61.84999084472656,95.18799591064453,86.14524841308594
61.77184295654297,66.77169036865234,59.51167678833008,81.28927612304688,91.37818908691406
59.03960037231445,63.60626220703125,57.14531707763672,82.85428619384766,67.6150894165039
61.92060089111328,67.49627685546875,59.58064270019531,84.37281036376953,82.01071166992188
61.667606353759766,67.52731323242188,63.234336853027344,84.93277740478516,83.235107421875
42.71163558959961,45.24479675292969,40.33634567260742,59.644065856933594,50.762210845947266
49.75847625732422,54.609580993652344,46.64751052856445,60.57804870605469,89.08721923828125
50.579978942871094,56.104740142822266,48.159278869628906,63.11581039428711,89.82203674316406
66.64037322998047,72.06794738769531,63.466697692871094,90.50352478027344,89.32107543945312
43.306114196777344,46.3440055847168,40.92025375366211,54.946136474609375,65.72274780273438
52.2763786315918,61.234981536865234,58.56133270263672,84.6981201171875,81.73704528808594
55.52854919433594,59.64582061767578,52.409603118896484,74.00846099853516,67.7325210571289
68.78541564941406,74.98277282714844,65.94853210449219,92.68102264404297,96.91914367675781
45.87821578979492,49.636512756347656,43.58491134643555,60.61783981323242,65.44025421142578
38.76509475708008,42.01317596435547,37.356727600097656,52.45672607421875,50.495357513427734
47.22809600830078,50.36680603027344,44.29153823852539,63.560970306396484,59.26814270019531
0.0,0.0,0.0,0.0,0.0
37.29053497314453,39.789459228515625,35.27702331542969,53.87882614135742,41.572261810302734
42.58392333984375,46.52306365966797,40.30108642578125,61.20949935913086,53.80253219604492
39.446109771728516,41.609745025634766,36.24444580078125,48.78947448730469,60.61605453491211
47.504276275634766,50.95030212402344,44.34657669067383,57.92218017578125,78.20144653320312
29.931846618652344,32.12332534790039,28.35169792175293,38.59217834472656,42.39472579956055
34.166988372802734,36.271217346191406,32.07027816772461,42.30077362060547,51.91270446777344
58.30758285522461,62.52468490600586,56.805728912353516,82.75113677978516,65.79410552978516
58.48727035522461,64.68718719482422,58.930564880371094,80.94637298583984,79.83563232421875
47.747928619384766,51.111751556396484,44.259212493896484,65.16603088378906,61.474273681640625
77.82099914550781,85.49972534179688,66.36160278320312,114.67655944824219,90.26847839355469
34.94723129272461,38.07181930541992,32.48759841918945,44.24607467651367,58.87648010253906
42.71623992919922,45.55284881591797,40.59205627441406,53.28753662109375,69.80736541748047
67.42304992675781,75.04043579101562,65.2671127319336,91.9375,108.70631408691406
63.15380859375,68.0067138671875,60.4689826965332,89.1175765991211,80.06803131103516
75.5042953491211,83.38602447509766,71.21531677246094,106.4334716796875,100.17596435546875
76.24174499511719,84.62995910644531,73.22571563720703,116.10494995117188,88.99724578857422
69.5013656616211,75.18031311035156,66.32103729248047,90.81977844238281,104.92439270019531
56.099708557128906,59.605506896972656,54.08070373535156,75.69282531738281,72.173828125
57.73372268676758,61.91204071044922,55.95436096191406,81.4288330078125,66.69761657714844
46.30260467529297,49.427127838134766,45.024539947509766,64.43563079833984,55.098876953125
46.051979064941406,49.25862503051758,43.79811096191406,67.50282287597656,47.12429428100586
52.796424865722656,56.45304489135742,50.824615478515625,70.41213989257812,72.6042251586914
57.57440185546875,62.142066955566406,56.06085205078125,77.23416137695312,73.74476623535156
48.860347747802734,52.25669479370117,46.19485855102539,70.13792419433594,53.472049713134766
43.72549819946289,47.50996780395508,42.00389099121094,58.31035232543945,58.65541458129883
53.24668884277344,57.934417724609375,50.74455261230469,75.5257797241211,66.61832427978516
31.218170166015625,33.524269104003906,28.803157806396484,41.24370193481445,40.73999786376953
23.15137481689453,23.85267448425293,21.261913299560547,29.15275001525879,27.5366153717041
39.88995361328125,43.32986068725586,37.68132400512695,56.525917053222656,44.12952423095703
43.79574203491211,47.49417495727539,41.776920318603516,62.306270599365234,53.949119567871094
42.39021682739258,45.776573181152344,40.38010025024414,61.74934768676758,41.217533111572266
32.183624267578125,34.76998519897461,29.601215362548828,40.553932189941406,51.438846588134766
41.48969650268555,45.46417236328125,40.3459358215332,52.94632339477539,71.39967346191406
35.98378372192383,37.75468826293945,33.63896560668945,47.461273193359375,46.54277420043945
41.83980941772461,45.02779769897461,39.7965087890625,54.13454818725586,60.056766510009766
