sub,SCBF,BASIL,SCRUB,PVCGM,PVCWM
997818717.0,0.010379574116493808,-0.0002520736212879303,0.015158472453423463,0.013707999636748423,-0.12512506421257993
2832458131.0,0.0649815747471121,0.055157910671890874,0.06625739416310536,-0.0013386094740461141,-0.04828015717878055
2832458131.0,0.0649815747471121,0.055157910671890874,0.06625739416310536,-0.0013386094740461141,-0.04828015717878055
336426329.0,-0.012493386610596938,-0.05926182776185986,-0.00458591220750114,-0.07434324053420345,-0.253380341206545
2734016600.0,-0.023628342978287618,-0.057232117174933074,-0.0022875289989043087,-0.06242052897341777,-0.20295610008853077
1403873511.0,0.04263403446124552,0.05429622361637521,0.05419773210049515,0.0657355287239419,-0.1373516306798083
2529143538.0,0.02307006124003062,0.0047331144182129045,0.04797545424174701,0.038865225099041154,-0.2173329502731028
1304389731.0,0.04279816023340914,0.041476110004679385,0.0499953112646459,0.034677870003315084,-0.07003736942069033
850131294.0,-0.0634803389158285,-0.09917163456961126,-0.04812231320233453,-0.13442044734433745,-0.25582701612273495
3374628517.0,0.01803303547672562,0.008173727432919763,0.04894386186336705,-0.013458912313225302,-0.2663305411516954
982522394.0,0.05987378034140881,0.049212741671406574,0.09033713807879179,-0.06655400393774263,-0.12617686577634296
3010264843.0,-0.03425886644688628,-0.07952927571687024,-0.03988579694969574,-0.14653005511299902,-0.19197283550997504
3635306093.0,-0.04644057932406717,-0.09914549483627956,-0.0005607826920657294,-0.17200277282270923,-0.2967371530323832
3567315418.0,-0.072978977650156,-0.07839839855127152,-0.02527793032435442,-0.059532006377140796,-0.25596254721279144
3567315418.0,-0.072978977650156,-0.07839839855127152,-0.02527793032435442,-0.059532006377140796,-0.25596254721279144
3506926170.0,0.05107744207016784,0.052763311841981006,0.08411752070295139,0.05630430548744406,-0.13986315395275017
1695950181.0,0.08115194829043731,0.09256187086171384,0.09239872419349178,0.11468360873908036,-0.16098403282695786
2200670875.0,-0.03242997521198147,-0.05408031230385019,-0.027947955814823056,-0.03994792090163883,-0.14696363892831416
108828000.0,0.025739130737519263,0.002106693291104721,0.017969882142102836,-0.019229788734062676,-0.1741348972571171
108828000.0,0.025739130737519263,0.002106693291104721,0.017969882142102836,-0.019229788734062676,-0.1741348972571171
2657079253.0,0.08357040649352845,0.09043838794372988,0.10003113672477369,0.05064172081836723,-0.017175691189212396
3538085126.0,-0.00071011968647337,0.05021617949040678,0.0693138234659468,0.09493248090236919,-0.12429033658677574
199547104.0,0.015631932592217127,0.013999371798900352,0.040096789515497194,0.047216411214444184,-0.1682647353249533
2564511370.0,0.03722026964598908,0.02182688842773836,0.050595885693994584,0.0022971760593432965,-0.21491957664123612
3614947229.0,0.04963306806222437,0.05920116308178556,0.04771888559900836,0.0702019758258029,-0.20975089741764147
943724490.0,-0.025686728230245176,-0.04645902283536321,-0.017250916106275656,-0.05660711341212518,-0.15257488452771398
943724490.0,-0.025686728230245176,-0.04645902283536321,-0.017250916106275656,-0.05660711341212518,-0.15257488452771398
562992781.0,0.06425693775808472,0.06841392133409632,0.0571501094512689,0.08686803698149943,-0.025202195711053234
562992781.0,0.06425693775808472,0.06841392133409632,0.0571501094512689,0.08686803698149943,-0.025202195711053234
443652258.0,0.058940214440306025,0.035961670496470304,0.05939817308338039,0.012155366277322905,-0.0052327645416232315
1217141098.0,0.05131970490313109,0.047135512770871385,0.04946339309843145,0.050662554401227744,-0.004634165716854119
2688141773.0,0.055903504870758555,0.04521107463038165,0.059249171688367276,0.07674779405658123,-0.053869802860779435
794058926.0,0.1197782111124353,0.16309731295328872,0.14175778175291634,0.148133936357087,0.04510237780822409
3891584278.0,-0.0443797316658777,-0.09256119498723277,-0.0417071846149999,-0.1578432205749191,-0.3184396617851097
2951167051.0,0.01508107574723145,0.00414952088681164,0.03298962144297166,0.025566895126239716,-0.17159522369988678
2951167051.0,0.01508107574723145,0.00414952088681164,0.03298962144297166,0.025566895126239716,-0.17159522369988678
3753452353.0,0.05588281552853622,0.053604608201607166,0.06985876358625402,0.07067474945521078,-0.14980359750299266
987544292.0,0.023166322138284703,0.00906403590241265,0.04065586427866165,0.002179496830835674,-0.15914982900546942
2022868892.0,0.09915452130105136,0.10755221007244163,0.09805589929639884,0.10915949254611765,-0.010000464931530437
2691116331.0,-0.05855990262009635,-0.13308309721033879,-0.015424375626517625,-0.1474849012209153,-0.28368194484589565
1857834970.0,0.03079520955766171,0.022514177583329995,0.04192655695848789,0.0812319383041606,-0.2544568350310053
2763114922.0,0.04938731205130577,0.07104886615402331,0.06033455463570114,0.061970733362495097,-0.062050749031794444
1547584703.0,0.018343332217153126,0.008231044680178,0.035003383403325476,-0.091609458004855,-0.15384534224521912
2901356997.0,0.029039804371421164,0.020489013432571798,0.05542431083204824,-0.014457684739133555,-0.013845832618185663
3606976091.0,-0.01939663795874044,-0.03239053643129047,-0.007003055099092089,-0.014382374304512332,-0.19524362821685437
3915422918.0,0.005062999105252945,-0.014937463366987766,0.015059573771544184,-0.007540334686618413,-0.14004102361651014
3321849919.0,0.03884391459081302,0.022409675331240306,0.037584514435347174,0.025174552409151837,-0.061640455835779685
254383703.0,0.01801794991663973,0.03826498505551383,0.05369233769725374,0.10008118878333543,-0.11940052616587712
1761492502.0,-0.016238502196960696,-0.016005603257972074,0.00818587565954325,-0.04908797344313624,-0.044920543576049785
905292781.0,0.03356393353191094,0.03045145991596138,0.05362905539846002,-0.042381955245619364,-0.09995450319375757
905292781.0,0.03356393353191094,0.03045145991596138,0.05362905539846002,-0.042381955245619364,-0.09995450319375757
