sub,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
27,0.2041184546340125,0.0032377328648239,0.9956688615796332,0.9913750788864736,0.9942927869371464,1.0,0.8940532113762253,0.8084052691981438,0.8725255647647374,0.9766309835382058,0.7296911036946705,0.7278620271471574,0.7876596620121993,0.786656364463657,0.7336305699266845,57.04312363826926,50.52021189384776,1.1291148928299697,0.9186351706036744,0.993625796775403,0.3374578177727784,0.0,0.0
2,0.1617621954092727,0.0025829397598462,0.9987352131537832,0.9974736216376876,0.9983581701279678,1.0,0.9181364667262838,0.8486619970894159,0.8987361013963379,0.9683738127831328,0.8095257574276769,0.8100955866962555,0.8533694958377142,0.8351565421713002,0.7764775916935893,57.23974796352796,46.17841563458076,1.239534686864915,0.1281347245103423,0.1647446457990115,0.0,0.0,0.0
7,0.1190815313279373,0.0054405376934077,0.9981870323367504,0.9963806264806528,0.9975534465248306,1.0,0.9166310561229628,0.8460931627249973,0.8971913353557848,0.970283007696862,0.7680256743382168,0.7684956977134635,0.8210631445076823,0.8044323517297072,0.7447474334227108,47.10433500265645,35.991068017314625,1.3087784719251854,0.3797686863455895,0.3970308993612981,0.086311065078543,0.0,0.0
33,0.4507702759090908,0.008600038533164,0.999655634207002,0.999311505507956,0.9995563959625358,1.0,0.9473786824199176,0.900018521948509,0.9334772678365596,0.9684868831910852,0.6976836704369979,0.6915581296000394,0.7591023396666412,0.7736285665166961,0.7425468463084731,27.93267801858653,24.1491006666256,1.1566757041677287,1.3727315030246627,1.5355979525360632,0.7212657049790601,0.0,0.0
38,0.231709229670909,0.0057772218242399,1.0,1.0,1.0,1.0,0.952708427200038,0.9096878576545272,0.9400265232599108,0.9690299832914524,0.7711385291149659,0.7704567709222714,0.8172940498371793,0.8020337470323236,0.726903408103686,37.31635297546352,30.938147365469327,1.2061599078525636,0.605073306958343,0.605073306958343,0.1861764021410286,0.0,0.0
13,0.1555277543872654,0.0049968490998052,0.9944357890051192,0.9889331562638336,0.992791052106692,1.0,0.917541296273576,0.8476455435342607,0.8980159149275615,0.9680623220127562,0.754870579053602,0.7548367522342079,0.8108847695175299,0.8080573797273612,0.7275989892792486,52.06166641340949,41.42773517187812,1.2566862802760663,0.397923875432526,0.3633217993079585,0.0519031141868512,0.0,0.0
44,0.1648181425990908,0.0052655634569689,0.999170743842773,0.9983428618775376,0.9989553489317112,1.0,0.939678547569458,0.8862204432584686,0.9241598603009706,0.9685067009891722,0.7953217671551238,0.8054544821577645,0.8378477633170894,0.8230894295529223,0.6795277006856936,37.29263007049664,33.05817873650287,1.128090883885206,0.1634877384196185,0.1907356948228882,0.0272479564032697,0.0,0.0
49,0.3354153999581818,0.0087401975362894,0.9996856334486012,0.9993714644877436,0.999611610499363,1.0,0.9372603640810452,0.8819284916108289,0.9219336649814563,0.9774990676409244,0.781317361693229,0.7800635885008688,0.8318738757306784,0.7973947976780095,0.7458786402788558,34.982739986205274,29.965621533504663,1.167429147000704,0.5065315915755798,0.4798720341242335,0.1332977872567315,0.0,0.0
1,0.2463642620236363,0.0020755545324517,0.9979099507598568,0.9958286199095022,0.9972471297932384,1.0,0.934166207092024,0.8764651799445056,0.91763502857629,0.9694150694738954,0.770432721275925,0.7742362164000288,0.8237589676602851,0.8236822687531404,0.7831732049225976,45.77146103811091,39.82939099680488,1.1491880717378458,0.3978779840848806,0.378931413414172,0.1705191360363774,0.0,0.0
6,0.145585081090909,0.0052767569306117,0.998232434821034,0.9964711071901192,0.9976992498297916,1.0,0.9251071259233656,0.8606505338665128,0.9068921782273826,0.9687700117866525,0.7839416229778018,0.7824551549929374,0.8297243859778092,0.832428064454046,0.777421985510918,49.31726595308767,39.29874063922393,1.2549324775019457,0.3416037396619921,0.3775620280474649,0.2157497303128371,0.0,0.0
