FrontalPole_R,FrontalPole_L,InsularCortex_R,InsularCortex_L,SuperiorFrontalGyrus_R,SuperiorFrontalGyrus_L,MiddleFrontalGyrus_R,MiddleFrontalGyrus_L,InferiorFrontalGyrusparstriangularis_R,InferiorFrontalGyrusparstriangularis_L,InferiorFrontalGyrusparsopercularis_R,InferiorFrontalGyrusparsopercularis_L,PrecentralGyrus_R,PrecentralGyrus_L,TemporalPole_R,TemporalPole_L,SuperiorTemporalGyrusanteriordivision_R,SuperiorTemporalGyrusanteriordivision_L,SuperiorTemporalGyrusposteriordivision_R,SuperiorTemporalGyrusposteriordivision_L,MiddleTemporalGyrusanteriordivision_R,MiddleTemporalGyrusanteriordivision_L,MiddleTemporalGyrusposteriordivision_R,MiddleTemporalGyrusposteriordivision_L,MiddleTemporalGyrustemporooccipitalpart_R,MiddleTemporalGyrustemporooccipitalpart_L,InferiorTemporalGyrusanteriordivision_R,InferiorTemporalGyrusanteriordivision_L,InferiorTemporalGyrusposteriordivision_R,InferiorTemporalGyrusposteriordivision_L,InferiorTemporalGyrustemporooccipitalpart_R,InferiorTemporalGyrustemporooccipitalpart_L,PostcentralGyrus_R,PostcentralGyrus_L,SuperiorParietalLobule_R,SuperiorParietalLobule_L,SupramarginalGyrusanteriordivision_R,SupramarginalGyrusanteriordivision_L,SupramarginalGyrusposteriordivision_R,SupramarginalGyrusposteriordivision_L,AngularGyrus_R,AngularGyrus_L,LateralOccipitalCortexsuperiordivision_R,LateralOccipitalCortexsuperiordivision_L,LateralOccipitalCortexinferiordivision_R,LateralOccipitalCortexinferiordivision_L,IntracalcarineCortex_R,IntracalcarineCortex_L,FrontalMedialCortex_R,FrontalMedialCortex_L,JuxtapositionalLobuleCortex_R,JuxtapositionalLobuleCortex_L,SubcallosalCortex_R,SubcallosalCortex_L,ParacingulateGyrus_R,ParacingulateGyrus_L,CingulateGyrusanteriordivision_R,CingulateGyrusanteriordivision_L,CingulateGyrusposteriordivision_R,CingulateGyrusposteriordivision_L,PrecuneousCortex_R,PrecuneousCortex_L,CunealCortex_R,CunealCortex_L,FrontalOrbitalCortex_R,FrontalOrbitalCortex_L,ParahippocampalGyrusanteriordivision_R,ParahippocampalGyrusanteriordivision_L,ParahippocampalGyrusposteriordivision_R,ParahippocampalGyrusposteriordivision_L,LingualGyrus_R,LingualGyrus_L,TemporalFusiformCortexanteriordivision_R,TemporalFusiformCortexanteriordivision_L,TemporalFusiformCortexposteriordivision_R,TemporalFusiformCortexposteriordivision_L,TemporalOccipitalFusiformCortex_R,TemporalOccipitalFusiformCortex_L,OccipitalFusiformGyrus_R,OccipitalFusiformGyrus_L,FrontalOperculumCortex_R,FrontalOperculumCortex_L,CentralOpercularCortex_R,CentralOpercularCortex_L,ParietalOperculumCortex_R,ParietalOperculumCortex_L,PlanumPolare_R,PlanumPolare_L,HeschlsGyrus_R,HeschlsGyrus_L,PlanumTemporale_R,PlanumTemporale_L,SupracalcarineCortex_R,SupracalcarineCortex_L,OccipitalPole_R,OccipitalPole_L,Brain-Stem_R,Brain-Stem_L,Thalamus_R,Thalamus_L,Caudate_R,Caudate_L,Putamen_R,Putamen_L,Pallidum_R,Pallidum_L,Hippocampus_R,Hippocampus_L,Amygdala_R,Amygdala_L,Accumbens_R,Accumbens_L
37.924873,58.633404,68.50687,77.86088,35.507915,29.481619,38.056885,55.075996,75.790184,102.65096,90.20612,105.90055,60.01077,50.516125,77.92861,73.7117,84.82655,81.26048,73.18482,95.70052,69.497856,80.67945,67.29787,90.29741,80.467514,87.69088,78.78572,64.562,80.46907,67.5763,81.318184,69.034,48.415752,45.96415,41.95505,47.390366,56.42479,69.12042,63.659225,81.6168,79.00509,90.33714,70.6925,67.326004,85.61238,71.22293,58.035828,75.23122,93.50721,94.3269,68.85256,52.548267,64.87644,65.68454,78.00628,65.3394,85.26514,71.68708,94.498795,86.23668,65.17501,73.39112,65.301765,69.6191,71.25728,74.9023,58.68451,56.6512,56.289547,50.928024,52.616802,64.199745,61.386738,59.195118,62.951424,50.782284,49.861946,42.789806,55.552666,51.971046,84.32573,88.9745,74.374374,82.0051,72.669106,76.810974,80.049644,74.593216,66.96373,72.38233,75.09726,80.18843,64.82758,75.69103,68.98133,63.36139,43.082535,41.56591,43.959717,44.490852,50.019012,29.443493,39.589634,47.02533,40.403038,43.73732,51.693733,56.28498,53.636066,61.37241,23.019018,33.115574
