FrontalPole_R,FrontalPole_L,InsularCortex_R,InsularCortex_L,SuperiorFrontalGyrus_R,SuperiorFrontalGyrus_L,MiddleFrontalGyrus_R,MiddleFrontalGyrus_L,InferiorFrontalGyrusparstriangularis_R,InferiorFrontalGyrusparstriangularis_L,InferiorFrontalGyrusparsopercularis_R,InferiorFrontalGyrusparsopercularis_L,PrecentralGyrus_R,PrecentralGyrus_L,TemporalPole_R,TemporalPole_L,SuperiorTemporalGyrusanteriordivision_R,SuperiorTemporalGyrusanteriordivision_L,SuperiorTemporalGyrusposteriordivision_R,SuperiorTemporalGyrusposteriordivision_L,MiddleTemporalGyrusanteriordivision_R,MiddleTemporalGyrusanteriordivision_L,MiddleTemporalGyrusposteriordivision_R,MiddleTemporalGyrusposteriordivision_L,MiddleTemporalGyrustemporooccipitalpart_R,MiddleTemporalGyrustemporooccipitalpart_L,InferiorTemporalGyrusanteriordivision_R,InferiorTemporalGyrusanteriordivision_L,InferiorTemporalGyrusposteriordivision_R,InferiorTemporalGyrusposteriordivision_L,InferiorTemporalGyrustemporooccipitalpart_R,InferiorTemporalGyrustemporooccipitalpart_L,PostcentralGyrus_R,PostcentralGyrus_L,SuperiorParietalLobule_R,SuperiorParietalLobule_L,SupramarginalGyrusanteriordivision_R,SupramarginalGyrusanteriordivision_L,SupramarginalGyrusposteriordivision_R,SupramarginalGyrusposteriordivision_L,AngularGyrus_R,AngularGyrus_L,LateralOccipitalCortexsuperiordivision_R,LateralOccipitalCortexsuperiordivision_L,LateralOccipitalCortexinferiordivision_R,LateralOccipitalCortexinferiordivision_L,IntracalcarineCortex_R,IntracalcarineCortex_L,FrontalMedialCortex_R,FrontalMedialCortex_L,JuxtapositionalLobuleCortex_R,JuxtapositionalLobuleCortex_L,SubcallosalCortex_R,SubcallosalCortex_L,ParacingulateGyrus_R,ParacingulateGyrus_L,CingulateGyrusanteriordivision_R,CingulateGyrusanteriordivision_L,CingulateGyrusposteriordivision_R,CingulateGyrusposteriordivision_L,PrecuneousCortex_R,PrecuneousCortex_L,CunealCortex_R,CunealCortex_L,FrontalOrbitalCortex_R,FrontalOrbitalCortex_L,ParahippocampalGyrusanteriordivision_R,ParahippocampalGyrusanteriordivision_L,ParahippocampalGyrusposteriordivision_R,ParahippocampalGyrusposteriordivision_L,LingualGyrus_R,LingualGyrus_L,TemporalFusiformCortexanteriordivision_R,TemporalFusiformCortexanteriordivision_L,TemporalFusiformCortexposteriordivision_R,TemporalFusiformCortexposteriordivision_L,TemporalOccipitalFusiformCortex_R,TemporalOccipitalFusiformCortex_L,OccipitalFusiformGyrus_R,OccipitalFusiformGyrus_L,FrontalOperculumCortex_R,FrontalOperculumCortex_L,CentralOpercularCortex_R,CentralOpercularCortex_L,ParietalOperculumCortex_R,ParietalOperculumCortex_L,PlanumPolare_R,PlanumPolare_L,HeschlsGyrus_R,HeschlsGyrus_L,PlanumTemporale_R,PlanumTemporale_L,SupracalcarineCortex_R,SupracalcarineCortex_L,OccipitalPole_R,OccipitalPole_L,Brain-Stem_R,Brain-Stem_L,Thalamus_R,Thalamus_L,Caudate_R,Caudate_L,Putamen_R,Putamen_L,Pallidum_R,Pallidum_L,Hippocampus_R,Hippocampus_L,Amygdala_R,Amygdala_L,Accumbens_R,Accumbens_L
37.573067,58.136654,67.9841,77.06221,32.686283,28.214827,37.29111,54.80854,74.175934,99.583725,89.334,104.45821,59.244854,49.75487,76.88612,72.2668,83.778366,80.03182,71.51532,94.22071,67.70475,79.739456,65.53853,88.92284,78.91543,86.39752,77.76076,63.2095,79.408005,65.31633,79.861725,68.08188,47.35772,45.391365,41.36688,46.764183,55.51319,68.276215,62.531353,80.52815,77.49904,89.03268,70.07236,66.51358,84.09634,70.143196,57.42518,73.263756,92.74886,93.19056,67.717636,50.316982,63.604378,64.40628,78.00645,64.574684,85.68122,71.808365,92.55972,85.035355,64.60852,72.520325,64.29722,67.75226,70.77569,74.28511,57.337948,53.630497,55.945354,50.19528,52.169212,62.766354,59.804413,57.75476,62.17961,49.43151,49.1816,42.44625,54.865227,51.128044,83.4983,88.076035,73.6215,80.32466,71.68925,75.279175,79.03932,73.8863,66.35985,71.00394,73.873955,78.777565,64.32846,72.70137,68.17117,61.98184,43.149246,42.934273,42.047737,43.05744,51.3924,29.623425,39.157413,46.34906,38.575478,41.627846,51.30414,53.875023,53.249157,59.32968,21.841543,32.501328
